timestamp,inpt.wh.l,inpt.wh.r,state.x,state.y,state.th_z,state.d_th_z,outpt.lidar_f,outpt.lidar_r,outpt.mag_x,outpt.mag_y,outpt.gyro_z
2.795999999999995,-100.0,-50.0,0.0762070230039343,-0.006839227700302829,2.404207130012599,0.7050858402621113,1197.1033411955816,346.77628148231514,0.6317682473957179,0.7401877245889164,0.6705995909728525
2.897999999999999,-100.0,-50.0,0.08480206679342753,-0.015129368433611802,2.4763116802167873,0.7060525887519106,1171.981669778832,349.36205079666325,0.5801126831176587,0.7867711403778738,0.6521502478463309
2.9970000000000026,-100.0,-50.0,0.0937347273531261,-0.022622693829980778,2.5478601857556535,0.7657373142665659,1278.5141530444575,337.54697142658387,0.5258250224148826,0.8287215722331703,0.787854111130158
3.0960000000000063,-100.0,-50.0,0.1032933024524258,-0.029244181768895212,2.620018124580351,0.7127195197343517,1198.0999952641291,348.131277708937,0.4681921080128963,0.8670343789177587,0.6671952510704436
3.19500000000001,-100.0,-50.0,0.11309455251119455,-0.03531922202083208,2.689257835235777,0.7090936910000658,1209.244637877631,339.1205027538949,0.41066530261550965,0.89942104972283,0.6540448187550463
3.297000000000014,-100.0,-50.0,0.12353947222191451,-0.040591938998767736,2.7551425323855345,0.6372178386422901,1152.960365694045,367.78523766829534,0.3541651419883924,0.9262537445956881,0.6468899512887568
3.3960000000000177,-100.0,-50.0,0.13281612588402866,-0.04418539384534045,2.7961189911841844,0.6175636219969903,1277.4359686156324,349.31192450767384,0.31816884963444564,0.9409570918581353,0.5549983338667355
3.4950000000000214,-100.0,-50.0,0.14354574591409675,-0.048580387593530804,2.8603413252683003,0.6724843146972713,1201.9089549289179,363.03930422011064,0.26084132005285876,0.9606895197543984,0.6562389086135799
3.5970000000000253,-100.0,-50.0,0.15403687617008904,-0.052667490714944844,2.9154834292249605,0.15248321352112224,1197.381916791547,350.14366439076065,0.21072107879443933,0.9744760455494582,0.1497918659764864
3.696000000000029,0.0,0.0,0.1543584670700247,-0.05262068806490433,2.912808122187672,-0.000354764643246442,1244.9702511133132,333.2499555746627,0.2131232836139347,0.973957573841946,-0.0003490793275349197
